301,"2","ART 102","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
302,"9","ART 206","Thu",1899-12-30 14:00:00,1899-12-30 16:00:00
303,"3-15","FIP 140","Mon",1899-12-30 16:30:00,1899-12-30 18:30:00
304,"34","FIP 239","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
305,"1","EME 0050","Wed",1899-12-30 7:00:00,1899-12-30 14:30:00
306,"20-25; 27-33","ASC 130","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
307,"36","ASC 130","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
308,"16","EME 1101","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
309,"3-15","FIP 204","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
310,"1","FIP 121","Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 8:00:00,1899-12-30 20:00:00
311,"1","ART 202","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
312,"3-15","ART 108","Mon;Wed;Fri",1899-12-30 8:00:00,1899-12-30 9:00:00
313,"31","ART 218","Fri",1899-12-30 9:30:00,1899-12-30 11:00:00
314,"27","FIP 250","Thu",1899-12-30 19:00:00,1899-12-30 21:30:00
315,"9","FIP 204","Wed",1899-12-30 20:00:00,1899-12-30 21:30:00
316,"20-25; 27-33","ART 106","Mon;Wed",1899-12-30 8:00:00,1899-12-30 9:30:00
317,"3-15","EME 1202","Thu",1899-12-30 14:30:00,1899-12-30 17:00:00
318,"27","LIB 303","Mon",1899-12-30 12:30:00,1899-12-30 14:30:00
319,"39-44","ART 108","Tue;Wed;Fri",1899-12-30 12:00:00,1899-12-30 14:30:00
320,"20-25; 27-33","ART 103","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
321,"11","FIP 138","Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
322,"20-25; 27-33","ART 114","Mon;Wed",1899-12-30 11:30:00,1899-12-30 13:00:00
323,"36","FIP 133","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
324,"16","ART 281","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 15:00:00
325,"1","ART 376","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
326,"10","EME 2202","Fri",1899-12-30 15:30:00,1899-12-30 22:00:00
327,"38","FIP 139","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
328,"3-15","SCI 126","Thu",1899-12-30 18:30:00,1899-12-30 20:30:00
329,"42","EME 1101","Tue",1899-12-30 8:00:00,1899-12-30 17:00:00
330,"20-25; 27-33","FIP 124","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
331,"31","SCI 128","Wed",1899-12-30 13:30:00,1899-12-30 17:00:00
332,"35","ART 214","Fri",1899-12-30 17:30:00,1899-12-30 21:30:00
333,"3-15","ART 104","Tue",1899-12-30 14:00:00,1899-12-30 17:00:00
334,"34","FIP 121","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
335,"20-25; 27-33","EME 2181","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
336,"37","ART 203","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
337,"34","EME 0050","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
338,"4","FIP 138","Mon",1899-12-30 15:30:00,1899-12-30 16:00:00
339,"30","ART 219","Tue",1899-12-30 11:00:00,1899-12-30 13:00:00
340,"20-25; 27-33","ART 219","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
341,"17","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
342,"10","LIB 303","Wed",1899-12-30 19:30:00,1899-12-30 21:00:00
343,"34","EME 0050","Tue",1899-12-30 17:30:00,1899-12-30 21:30:00
344,"28","ART 112","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
345,"6","FIP 124","Wed",1899-12-30 9:30:00,1899-12-30 11:00:00
346,"3; 5; 7; 9; 11; 13; 15","LIB L317","Thu",1899-12-30 9:30:00,1899-12-30 11:30:00
347,"33","EME 1153","Thu",1899-12-30 7:30:00,1899-12-30 9:30:00
348,"31","ART 102","Wed",1899-12-30 8:00:00,1899-12-30 10:00:00
349,"16","FIP 121","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
350,"5-15","ART 204","Mon",1899-12-30 16:00:00,1899-12-30 17:30:00
351,"8","EME 2181","Tue",1899-12-30 11:00:00,1899-12-30 12:30:00
352,"33","EME 1153","Fri",1899-12-30 8:00:00,1899-12-30 17:00:00
353,"11","LIB 303","Fri",1899-12-30 7:00:00,1899-12-30 9:00:00
354,"23-33","FIP 239","Fri",1899-12-30 15:30:00,1899-12-30 17:00:00
355,"24","ART 382","Thu",1899-12-30 13:30:00,1899-12-30 15:00:00
356,"34","FIP 129","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
357,"45","ART 374","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
358,"28","EME 1202","Wed",1899-12-30 8:30:00,1899-12-30 9:00:00
359,"17","SCI 396","Mon;Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
360,"27","ART 103","Tue",1899-12-30 14:00:00,1899-12-30 15:30:00
361,"16","ART 106","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
362,"52","ART 376","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
363,"8","ART 374","Fri",1899-12-30 8:30:00,1899-12-30 10:30:00
364,"2","EME 2202","Tue",1899-12-30 8:30:00,1899-12-30 16:30:00
365,"20-25; 27-33","ART 365","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
366,"15","ART 112","Wed",1899-12-30 16:00:00,1899-12-30 18:00:00
367,"26","EME 2181","Fri",1899-12-30 7:00:00,1899-12-30 16:00:00
368,"14","LIB L302","Wed",1899-12-30 17:30:00,1899-12-30 21:00:00
369,"3-15","ART 374","Mon;Wed",1899-12-30 17:00:00,1899-12-30 18:30:00
370,"20-25; 27-33","ART 214","Mon;Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
371,"27","SCI 396","Tue",1899-12-30 10:00:00,1899-12-30 11:00:00
372,"4","EME 1101","Mon",1899-12-30 18:30:00,1899-12-30 20:30:00
373,"8-12","EME 2202","Tue;Thu",1899-12-30 17:00:00,1899-12-30 19:00:00
374,"16","ART 374","Wed",1899-12-30 12:30:00,1899-12-30 18:00:00
375,"16","ART 206","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
376,"3-15","ART 366","Mon;Wed;Fri",1899-12-30 12:30:00,1899-12-30 13:30:00
377,"52","ART 374","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
378,"20-25; 27-33","ART 208","Thu",1899-12-30 12:00:00,1899-12-30 13:30:00
379,"20-25; 27-33","FIP 204","Mon;Wed;Fri",1899-12-30 10:30:00,1899-12-30 11:30:00
380,"17","EME 2181","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
381,"17","SCI 396","Fri",1899-12-30 12:30:00,1899-12-30 16:30:00
382,"11","LIB L306","Thu",1899-12-30 15:30:00,1899-12-30 17:30:00
383,"38","ART 108","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
384,"10","EME 1121","Fri",1899-12-30 15:30:00,1899-12-30 22:00:00
385,"34","FIP 121","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
386,"5","EME 1153","Thu",1899-12-30 13:00:00,1899-12-30 14:30:00
387,"2","ART 110","Fri",1899-12-30 8:30:00,1899-12-30 10:30:00
388,"8","LIB L306","Fri",1899-12-30 9:00:00,1899-12-30 12:00:00
389,"3-15","FIP 204","Mon;Wed",1899-12-30 8:00:00,1899-12-30 9:30:00
390,"1","FIP 140","Tue;Wed;Thu",1899-12-30 9:30:00,1899-12-30 17:00:00
391,"35","ART 366","Fri",1899-12-30 8:30:00,1899-12-30 12:30:00
392,"35","ART 203","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
393,"3-15","EME 1153","Tue;Thu",1899-12-30 18:30:00,1899-12-30 20:00:00
394,"29","ART 210","Mon",1899-12-30 17:00:00,1899-12-30 20:00:00
395,"3-15","ART 112","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
396,"16","EME 1121","Mon;Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
397,"16","ART 104","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
398,"26","FIP 140","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
399,"27","FIP 138","Mon",1899-12-30 17:00:00,1899-12-30 18:00:00
400,"34","FIP 204","Wed",1899-12-30 17:30:00,1899-12-30 21:30:00
401,"4-15","EME 1202","Fri",1899-12-30 18:00:00,1899-12-30 19:00:00
402,"38","FIP 124","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
403,"34-36","ART 104","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
404,"34","FIP 140","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
405,"31","ART 374","Fri",1899-12-30 9:30:00,1899-12-30 11:00:00
406,"20-25; 27-33","EME 0050","Tue;Thu",1899-12-30 15:30:00,1899-12-30 17:00:00
407,"3-15","EME 0050","Mon;Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
408,"30","ART 204","Thu",1899-12-30 14:00:00,1899-12-30 17:00:00
409,"29","ART 110","Fri",1899-12-30 16:30:00,1899-12-30 20:00:00
410,"11","ART 210","Fri",1899-12-30 15:00:00,1899-12-30 16:30:00
411,"35","ART 215","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
412,"21","ART 218","Fri",1899-12-30 10:00:00,1899-12-30 11:00:00
413,"3-15","LIB L312","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
414,"3-15","ART 214","Mon;Wed;Fri",1899-12-30 14:30:00,1899-12-30 15:30:00
415,"3-15","ART 366","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
416,"17","ART 106","Tue",1899-12-30 10:30:00,1899-12-30 12:00:00
417,"20-25; 27-33","ART 219","Mon;Wed;Fri",1899-12-30 12:30:00,1899-12-30 13:30:00
418,"3-15","ART 281","Mon;Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
419,"34","FIP 121","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
420,"52","ART 365","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
421,"30","ART 203","Tue",1899-12-30 11:00:00,1899-12-30 12:00:00
422,"3-15","ART 219","Wed",1899-12-30 15:30:00,1899-12-30 18:30:00
423,"17","ART 202","Mon;Tue;Thu",1899-12-30 9:00:00,1899-12-30 12:00:00
424,"3-15","EME 2205","Tue",1899-12-30 11:30:00,1899-12-30 12:30:00
425,"34-36","EME 2181","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
426,"3-15","FIP 239","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
427,"9","ART 210","Wed",1899-12-30 17:00:00,1899-12-30 20:00:00
428,"23","FIP 138","Tue",1899-12-30 12:00:00,1899-12-30 14:00:00
429,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
430,"35","FIP 121","Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
431,"35","ART 376","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
432,"17","ART 202","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 12:00:00,1899-12-30 19:00:00
433,"2","ART 374","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
434,"36","ART 366","Fri",1899-12-30 12:30:00,1899-12-30 16:30:00
435,"28","ART 204","Tue",1899-12-30 16:30:00,1899-12-30 20:00:00
436,"2","ART 219","Mon",1899-12-30 7:00:00,1899-12-30 22:00:00
437,"20-25; 27-33","SCI 337","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
438,"8","SCI 396","Tue",1899-12-30 15:30:00,1899-12-30 18:00:00
439,"3-15","ART 206","Wed;Fri",1899-12-30 14:00:00,1899-12-30 15:30:00
440,"38","FIP 140","Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
441,"17","ART 386","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
442,"11","FIP 138","Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
443,"52","ART 376","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
444,"34-36","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
445,"16","ART 102","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
446,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
447,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
448,"34-36","ART 219","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
449,"45; 52","SCI 247","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
450,"22-33","FIP 121","Wed",1899-12-30 17:30:00,1899-12-30 20:00:00
451,"1","ART 219","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
452,"20-25; 27-33","FIP 129","Thu",1899-12-30 17:00:00,1899-12-30 18:00:00
453,"26","EME 2205","Wed",1899-12-30 7:00:00,1899-12-30 16:30:00
454,"3-15","ART 210","Mon",1899-12-30 9:00:00,1899-12-30 12:00:00
455,"20-25; 27-33","ART 206","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
456,"25","FIP 250","Thu",1899-12-30 15:30:00,1899-12-30 18:30:00
457,"3-15","ART 208","Mon;Wed;Fri",1899-12-30 11:30:00,1899-12-30 12:30:00
458,"39-44","ART 218","Mon;Thu",1899-12-30 8:30:00,1899-12-30 12:00:00
459,"4-15","FIP 140","Mon;Tue;Wed;Thu;Sun",1899-12-30 18:30:00,1899-12-30 22:00:00
460,"14","ART 102","Mon",1899-12-30 9:30:00,1899-12-30 12:00:00
461,"14","ART 374","Fri",1899-12-30 13:00:00,1899-12-30 16:00:00
462,"26","ART 110","Wed",1899-12-30 10:00:00,1899-12-30 14:00:00
463,"20-25; 27-33","EME 1153","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 12:30:00
464,"36","FIP 204","Fri",1899-12-30 8:30:00,1899-12-30 12:30:00
465,"52","ART 386","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
466,"3-15","ART 386","Mon;Wed",1899-12-30 10:30:00,1899-12-30 11:30:00
467,"17","FIP 138","Mon;Tue;Wed;Thu;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
468,"30","FIP 138","Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
469,"20","ART 203","Fri",1899-12-30 12:30:00,1899-12-30 16:00:00
470,"34","EME 1101","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
471,"52","ART 374","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
472,"27","ART 210","Thu",1899-12-30 16:30:00,1899-12-30 20:00:00
473,"20-25; 27-33","SCI 247","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
474,"24","EME 0050","Fri",1899-12-30 13:00:00,1899-12-30 13:30:00
475,"20-25; 27-33","FIP 204","Mon;Wed",1899-12-30 14:30:00,1899-12-30 15:30:00
476,"17","FIP 124","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
477,"34","FIP 129","Wed",1899-12-30 8:30:00,1899-12-30 12:30:00
478,"11","ART 281","Mon",1899-12-30 18:30:00,1899-12-30 21:00:00
479,"34","EME 1121","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
480,"35","ART 204","Thu",1899-12-30 12:30:00,1899-12-30 16:30:00
481,"11","ART 374","Mon",1899-12-30 18:30:00,1899-12-30 21:00:00
482,"20-25; 27-33","ART 374","Wed;Fri",1899-12-30 15:30:00,1899-12-30 17:00:00
483,"35","SCI 247","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
484,"27","ART 374","Fri",1899-12-30 8:30:00,1899-12-30 10:00:00
485,"3-15","ART 104","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
486,"27","LIB L317","Wed",1899-12-30 16:30:00,1899-12-30 18:30:00
487,"16","ART 206","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
488,"16-19","EME 1202","Fri",1899-12-30 15:00:00,1899-12-30 16:00:00
489,"33","EME 1101","Fri",1899-12-30 8:00:00,1899-12-30 17:00:00
490,"1","SCI 396","Mon;Tue;Wed;Thu;Fri",1899-12-30 13:00:00,1899-12-30 16:30:00
491,"17","ART 206","Wed",1899-12-30 12:30:00,1899-12-30 19:00:00
492,"7","EME 2181","Thu",1899-12-30 18:30:00,1899-12-30 20:00:00
493,"20-25; 27-33","ART 215","Wed",1899-12-30 18:30:00,1899-12-30 21:30:00
494,"16","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
495,"5-15","ART 208","Wed",1899-12-30 9:30:00,1899-12-30 11:00:00
496,"17","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
497,"28","ART 106","Tue",1899-12-30 17:00:00,1899-12-30 20:00:00
498,"34","LIB L306","Mon",1899-12-30 17:30:00,1899-12-30 21:30:00
499,"5-15","SCI 247","Tue",1899-12-30 19:00:00,1899-12-30 20:00:00
500,"2","LIB L312","Thu",1899-12-30 8:30:00,1899-12-30 12:30:00
501,"4","ART 112","Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
502,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
503,"35","ART 214","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
504,"20-25; 27-33","SCI 337","Mon;Wed",1899-12-30 12:30:00,1899-12-30 14:00:00
505,"27","FIP 124","Thu",1899-12-30 19:00:00,1899-12-30 21:30:00
506,"12","ART 206","Thu",1899-12-30 14:30:00,1899-12-30 15:30:00
507,"16","ART 106","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
508,"13","SCI 337","Tue",1899-12-30 15:00:00,1899-12-30 16:00:00
509,"8","ART 102","Fri",1899-12-30 9:30:00,1899-12-30 11:00:00
510,"20-25; 27-33","LIB L306","Mon;Wed",1899-12-30 15:30:00,1899-12-30 17:00:00
511,"17","ART 281","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 7:00:00,1899-12-30 14:00:00
512,"28","FIP 138","Thu",1899-12-30 9:30:00,1899-12-30 13:30:00
513,"36","ASC 140","Mon",1899-12-30 8:30:00,1899-12-30 12:30:00
514,"47-52","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
515,"16","ART 103","Tue",1899-12-30 17:00:00,1899-12-30 19:00:00
516,"26","EME 2141","Fri",1899-12-30 7:00:00,1899-12-30 16:00:00
517,"1","ART 386","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
518,"37-50","LIB L306","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
519,"16","ART 112","Mon;Wed;Thu;Fri;Sat",1899-12-30 17:00:00,1899-12-30 22:00:00
520,"16","ART 365","Mon",1899-12-30 9:00:00,1899-12-30 11:00:00
521,"3-15","EME 1101","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
522,"34-36","ART 108","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
523,"10","SCI 396","Mon",1899-12-30 9:30:00,1899-12-30 11:00:00
524,"34-36","ART 206","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
525,"28","EME 2202","Mon",1899-12-30 7:30:00,1899-12-30 18:30:00
526,"20-25; 27-33","ASC 140","Mon;Wed",1899-12-30 17:00:00,1899-12-30 18:30:00
527,"52","ART 374","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
528,"45","ART 376","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
529,"16-18","FIP 239","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
530,"16","EME 1202","Tue;Wed",1899-12-30 12:30:00,1899-12-30 16:30:00
531,"20-25; 27-33","ART 206","Wed",1899-12-30 10:30:00,1899-12-30 11:30:00
532,"39-44","ART 210","Mon;Thu",1899-12-30 8:30:00,1899-12-30 12:00:00
533,"18","ART 202","Mon",1899-12-30 9:00:00,1899-12-30 17:00:00
534,"34","ASC 140","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
535,"10","LIB L317","Wed",1899-12-30 19:30:00,1899-12-30 21:00:00
536,"16","ART 106","Mon",1899-12-30 13:00:00,1899-12-30 15:00:00
537,"30","FIP 239","Tue",1899-12-30 12:30:00,1899-12-30 14:00:00
538,"1","ART 202","Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
539,"28","LIB 303","Mon",1899-12-30 11:30:00,1899-12-30 13:00:00
540,"3","ART 204","Wed",1899-12-30 9:30:00,1899-12-30 11:00:00
541,"31","ART 104","Thu",1899-12-30 14:30:00,1899-12-30 16:00:00
542,"7","ART 382","Tue",1899-12-30 11:00:00,1899-12-30 12:00:00
543,"37","FIP 204","Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
544,"20-25; 27-33","ART 203","Mon;Wed",1899-12-30 10:00:00,1899-12-30 11:30:00
545,"35","FIP 204","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
546,"7","ART 110","Wed",1899-12-30 15:30:00,1899-12-30 18:00:00
547,"6","LIB L306","Tue",1899-12-30 15:00:00,1899-12-30 17:00:00
548,"20-25; 27-33","SCI 333","Mon;Wed",1899-12-30 12:30:00,1899-12-30 14:00:00
549,"35","EME 2205","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
550,"9","ASC 130","Mon",1899-12-30 18:30:00,1899-12-30 22:00:00
551,"20-25; 27-33","EME 1151","Mon;Wed",1899-12-30 12:30:00,1899-12-30 14:00:00
552,"34-36","ART 108","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
553,"20-25; 27-33","EME 1151","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
554,"16","FIP 140","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
555,"16","ART 210","Fri",1899-12-30 12:30:00,1899-12-30 14:30:00
556,"21; 23; 25; 27; 29; 31; 33","EME 2205","Fri",1899-12-30 16:30:00,1899-12-30 18:30:00
557,"17","ART 204","Wed",1899-12-30 12:00:00,1899-12-30 17:00:00
558,"20-25; 27-33","EME 1101","Mon",1899-12-30 12:30:00,1899-12-30 13:30:00
559,"20-25; 27-33","EME 1101","Mon",1899-12-30 8:30:00,1899-12-30 11:30:00
560,"3-15","LIB L317","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
561,"35","ART 203","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
562,"20-25; 27-33","SCI 128","Fri",1899-12-30 13:30:00,1899-12-30 17:30:00
563,"10","ART 202","Fri",1899-12-30 11:00:00,1899-12-30 12:00:00
564,"3-15","EME 1101","Thu",1899-12-30 11:00:00,1899-12-30 14:00:00
565,"45-46","ART 106","Mon;Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 7:00:00,1899-12-30 22:00:00
566,"13","ART 382","Fri",1899-12-30 15:30:00,1899-12-30 17:30:00
567,"2-15","LIB L305","Fri",1899-12-30 17:00:00,1899-12-30 22:00:00
568,"20-25; 27-33","EME 1202","Thu",1899-12-30 15:30:00,1899-12-30 16:30:00
569,"15","ART 382","Wed",1899-12-30 18:30:00,1899-12-30 20:30:00
570,"30","ART 218","Wed",1899-12-30 10:00:00,1899-12-30 11:00:00
571,"16","FIP 140","Mon;Tue;Wed;Thu;Fri;Sat",1899-12-30 15:00:00,1899-12-30 21:00:00
572,"3-15","ART 110","Tue;Thu",1899-12-30 14:00:00,1899-12-30 15:30:00
573,"3-15","FIP 204","Tue;Thu",1899-12-30 12:30:00,1899-12-30 14:00:00
574,"1","ART 114","Tue;Wed;Thu;Fri;Sat;Sun",1899-12-30 8:00:00,1899-12-30 20:00:00
575,"10","EME 1151","Fri",1899-12-30 15:30:00,1899-12-30 22:00:00
576,"20-25; 27-33","ART 366","Mon;Wed;Fri",1899-12-30 8:30:00,1899-12-30 9:30:00
577,"52","ART 365","Mon;Tue;Wed;Thu;Fri",1899-12-30 7:00:00,1899-12-30 22:00:00
578,"20-25; 27-33","ASC 130","Mon;Wed;Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
579,"17","ART 382","Tue",1899-12-30 11:30:00,1899-12-30 14:00:00
580,"20-25; 27-33","ART 281","Mon;Wed",1899-12-30 15:30:00,1899-12-30 17:00:00
581,"17","ART 382","Thu",1899-12-30 17:30:00,1899-12-30 21:30:00
582,"20-25; 27-33","FIP 140","Fri",1899-12-30 9:30:00,1899-12-30 10:30:00
583,"35","LIB L302","Wed",1899-12-30 18:30:00,1899-12-30 22:00:00
584,"3-15","ASC 140","Mon;Wed;Fri",1899-12-30 12:30:00,1899-12-30 13:30:00
585,"20-25; 27-33","SCI 247","Tue;Thu",1899-12-30 11:00:00,1899-12-30 12:30:00
586,"25","FIP 124","Mon",1899-12-30 17:00:00,1899-12-30 21:30:00
587,"2","ART 210","Mon;Tue;Wed",1899-12-30 7:00:00,1899-12-30 22:00:00
588,"34","EME 1101","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
589,"9","ART 382","Wed",1899-12-30 15:30:00,1899-12-30 18:00:00
590,"4","FIP 124","Tue",1899-12-30 11:30:00,1899-12-30 12:30:00
591,"16","ART 386","Tue;Wed;Sat",1899-12-30 8:30:00,1899-12-30 12:30:00
592,"20-25; 27-33","ART 110","Tue;Thu",1899-12-30 9:30:00,1899-12-30 11:00:00
593,"17","FIP 129","Tue",1899-12-30 12:30:00,1899-12-30 16:30:00
594,"24","ART 110","Wed",1899-12-30 11:30:00,1899-12-30 12:30:00
595,"36","SCI 396","Tue",1899-12-30 8:30:00,1899-12-30 12:30:00
596,"8","SCI 247","Thu",1899-12-30 15:30:00,1899-12-30 18:00:00
597,"31","FIP 121","Wed",1899-12-30 14:00:00,1899-12-30 15:30:00
598,"3-15","ART 102","Tue",1899-12-30 18:00:00,1899-12-30 21:00:00
599,"10","EME 2202","Fri",1899-12-30 15:30:00,1899-12-30 22:00:00
600,"3-15; 20-25; 27-33","EME 1153","Tue",1899-12-30 15:30:00,1899-12-30 17:00:00
